Objects
200
,,Global Angle firefly_blue:firefly_blue,,,,,,Global Angle testBalls:testBalls,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
313,0,,,,,,,-0.0402668,-0.00352361,-1.50074,-809.909,-785.012,52.2537
314,0,,,,,,,-0.0436305,-0.00201954,-1.50124,-809.98,-785.193,52.0852
315,0,,,,,,,-0.0451004,0.000252686,-1.50394,-810.093,-785.217,51.8995
316,0,,,,,,,-0.0498224,0.00395371,-1.50595,-810.146,-785.345,51.7652
317,0,,,,,,,-0.053471,0.00420479,-1.50546,-810.17,-785.522,51.583
318,0,,,,,,,-0.0557445,0.00497879,-1.50481,-810.219,-785.681,51.4462
319,0,,,,,,,-0.0570891,0.0077503,-1.50465,-810.259,-785.722,51.4497
320,0,,,,,,,-0.055518,0.0104082,-1.5047,-810.346,-785.745,51.4166
321,0,,,,,,,-0.0562866,0.0133531,-1.50516,-810.399,-785.792,51.5053
322,0,,,,,,,-0.0575446,0.0131963,-1.50428,-810.377,-785.862,51.5677
323,0,,,,,,,-0.0592171,0.0122185,-1.50364,-810.381,-785.779,51.4856
324,0,,,,,,,-0.0589854,0.0138748,-1.50312,-810.414,-785.632,51.3845
325,0,,,,,,,-0.0586301,0.0137073,-1.50278,-810.382,-785.78,51.4409
326,0,,,,,,,-0.0571793,0.0156416,-1.5031,-810.428,-785.931,51.5252
327,0,,,,,,,-0.0554284,0.0147665,-1.50329,-810.395,-786.091,51.6034
328,0,,,,,,,-0.055851,0.0141136,-1.50381,-810.421,-785.926,51.4498
329,0,,,,,,,-0.062596,0.0128352,-1.50298,-810.407,-785.749,51.3364
330,0,,,,,,,-0.0618482,0.0106631,-1.50281,-810.406,-785.759,51.2041
331,0,,,,,,,-0.0618714,0.013139,-1.50421,-810.411,-785.729,51.3397
332,0,,,,,,,-0.0592206,0.0143791,-1.50415,-810.446,-785.822,51.4581
333,0,,,,,,,-0.0590138,0.0140589,-1.50351,-810.454,-785.912,51.541
334,0,,,,,,,-0.0593618,0.0156605,-1.5041,-810.478,-785.863,51.5987
335,0,,,,,,,-0.0610822,0.0143169,-1.50329,-810.469,-785.772,51.5312
336,0,,,,,,,-0.061597,0.01238,-1.50261,-810.447,-785.686,51.3837
337,0,,,,,,,-0.0610909,0.0107617,-1.50284,-810.436,-785.567,51.2297
338,0,,,,,,,-0.0612425,0.010919,-1.50289,-810.433,-785.599,51.2116
339,0,,,,,,,-0.0594249,0.0108339,-1.5016,-810.405,-785.806,51.2629
340,0,,,,,,,-0.0584771,0.0134458,-1.50335,-810.422,-785.932,51.4535
341,0,,,,,,,-0.058811,0.0161137,-1.50403,-810.438,-785.915,51.5353
342,0,,,,,,,-0.0599927,0.0127873,-1.50298,-810.432,-785.844,51.3832
343,0,,,,,,,-0.0397332,0.0113892,-1.5056,-809.862,-785.259,51.272
344,0,,,,,,,-0.039767,0.011661,-1.50536,-809.861,-785.172,51.2826
345,0,,,,,,,-0.037143,0.0152396,-1.50507,-809.83,-785.278,51.5282
346,0,,,,,,,-0.0333159,0.0157833,-1.5055,-809.834,-785.422,51.7075
347,0,,,,,,,-0.0339633,0.0159206,-1.50466,-809.856,-785.456,51.7453
348,0,,,,,,,-0.0364691,0.0117126,-1.50448,-809.858,-785.421,51.5058
349,0,,,,,,,-0.0387323,0.0123236,-1.50509,-809.861,-785.27,51.3683
350,0,,,,,,,-0.0388184,0.011717,-1.50499,-809.805,-785.322,51.4025
351,0,,,,,,,-0.0393417,0.0124984,-1.50555,-809.791,-785.384,51.614
352,0,,,,,,,-0.036171,0.0134763,-1.50515,-809.82,-785.429,51.6798
353,0,,,,,,,-0.0348943,0.0143562,-1.5053,-809.841,-785.39,51.5662
354,0,,,,,,,-0.0393225,0.0133014,-1.50536,-809.819,-785.359,51.521
355,0,,,,,,,-0.0377084,0.0120819,-1.5059,-809.871,-785.293,51.4298
356,0,,,,,,,-0.0382452,0.012736,-1.50529,-809.84,-785.32,51.52
357,0,,,,,,,-0.0373372,0.0135042,-1.50512,-809.853,-785.309,51.5823
358,0,,,,,,,-0.0377015,0.0110776,-1.50524,-809.856,-785.298,51.5093
359,0,,,,,,,-0.0365013,0.0121874,-1.50474,-809.853,-785.312,51.486
360,0,,,,,,,-0.0376328,0.0147459,-1.50533,-809.84,-785.346,51.6583
361,0,,,,,,,-0.0354334,0.0152805,-1.50483,-809.877,-785.346,51.6358
362,0,,,,,,,-0.0386533,0.0126195,-1.50503,-809.888,-785.284,51.525
363,0,,,,,,,-0.0403797,0.012359,-1.50507,-809.887,-785.218,51.3967
364,0,,,,,,,-0.0419168,0.0117157,-1.50436,-809.848,-785.277,51.4146
365,0,,,,,,,-0.0387315,0.0129677,-1.50526,-809.828,-785.367,51.5661
366,0,,,,,,,-0.0355941,0.013688,-1.50495,-809.84,-785.409,51.6399
367,0,,,,,,,-0.0360525,0.0136542,-1.50613,-809.86,-785.308,51.5166
368,0,,,,,,,-0.0384804,0.0123536,-1.50616,-809.863,-785.258,51.3726
369,0,,,,,,,-0.0401106,0.0125887,-1.50504,-809.854,-785.223,51.3615
370,0,,,,,,,-0.0387918,0.0144556,-1.50635,-809.846,-785.225,51.5746
371,0,,,,,,,-0.0349755,0.014136,-1.50505,-809.847,-785.384,51.6348
372,0,,,,,,,-0.033841,0.015405,-1.50524,-809.88,-785.299,51.6472
373,0,,,,,,,-0.0361591,0.0138132,-1.5049,-809.883,-785.277,51.5033
374,0,,,,,,,-0.0374239,0.0120875,-1.50461,-809.855,-785.302,51.414
375,0,,,,,,,-0.0381137,0.0118764,-1.50499,-809.783,-785.359,51.4636
376,0,,,,,,,-0.0388595,0.0122921,-1.50543,-809.81,-785.359,51.5576
377,0,,,,,,,-0.0371196,0.0122404,-1.50623,-809.839,-785.381,51.5455
378,0,,,,,,,-0.0377365,0.0123969,-1.50585,-809.878,-785.299,51.4834
379,0,,,,,,,-0.0376473,0.0109451,-1.50524,-809.878,-785.379,51.4894
380,0,,,,,,,-0.0369297,0.0142508,-1.506,-809.832,-785.364,51.6096
381,0,,,,,,,-0.0345062,0.0148788,-1.50547,-809.856,-785.326,51.6329
382,0,,,,,,,-0.0364437,0.0123759,-1.50498,-809.857,-785.336,51.5359
383,0,,,,,,,-0.0396902,0.0108907,-1.50543,-809.823,-785.307,51.4804
384,0,,,,,,,-0.0381947,0.0121349,-1.50502,-809.814,-785.388,51.506
385,0,,,,,,,-0.0583296,-0.0268859,0.146783,-808.151,-785.414,50.8059
386,0,,,,,,,-0.0575055,-0.0270403,0.148153,-808.171,-785.539,50.8556
387,0,,,,,,,-0.0543624,-0.0256854,0.147946,-808.161,-785.469,50.7756
388,0,,,,,,,-0.0544932,-0.0276769,0.14777,-808.14,-785.354,50.6278
389,0,,,,,,,-0.0537719,-0.0273736,0.148062,-808.154,-785.27,50.5414
390,0,,,,,,,-0.0533488,-0.0256957,0.1477,-808.148,-785.398,50.7122
391,0,,,,,,,-0.0116276,0.0114178,-1.49955,-809.851,-785.824,51.1951
392,0,,,,,,,-0.0153762,0.0109358,-1.49983,-809.887,-785.854,51.1778
393,0,,,,,,,-0.0248904,0.0103865,-1.49793,-809.956,-785.803,51.0451
394,0,,,,,,,-0.0322399,0.0102854,-1.49673,-809.972,-785.92,50.947
395,0,,,,,,,-0.0401377,0.0119041,-1.49638,-810.092,-785.869,50.951
396,0,,,,,,,-0.0443754,0.0129283,-1.49376,-810.194,-785.959,50.9623
397,0,,,,,,,-0.0497983,0.0138804,-1.49379,-810.269,-785.928,50.9834
398,0,,,,,,,-0.0535888,0.0147621,-1.49188,-810.24,-786.055,50.9676
399,0,,,,,,,-0.054857,0.0142284,-1.49363,-810.353,-785.968,50.8991
400,0,,,,,,,-0.0568268,0.0150809,-1.49494,-810.396,-785.932,50.944
401,0,,,,,,,-0.058544,0.0149941,-1.49678,-810.394,-785.874,51.0255
402,0,,,,,,,-0.0591051,0.0135651,-1.49786,-810.434,-785.845,51.0187
403,0,,,,,,,-0.0309099,0.012277,-1.50347,-809.818,-785.402,51.2651
404,0,,,,,,,-0.0304589,0.0142456,-1.5037,-809.844,-785.389,51.4021
405,0,,,,,,,-0.0296375,0.0159046,-1.50366,-809.828,-785.437,51.5512
406,0,,,,,,,-0.0323891,0.0156187,-1.5047,-809.856,-785.38,51.5684
407,0,,,,,,,-0.0350292,0.014599,-1.50364,-809.822,-785.305,51.4872
408,0,,,,,,,-0.0383425,0.0113428,-1.50447,-809.841,-785.33,51.3914
409,0,,,,,,,-0.0375108,0.0124838,-1.50462,-809.844,-785.338,51.4464
410,0,,,,,,,-0.0363258,0.0111345,-1.50536,-809.845,-785.505,51.5689
411,0,,,,,,,-0.0366599,0.0126648,-1.50469,-809.829,-785.497,51.6808
412,0,,,,,,,-0.0364126,0.0127687,-1.506,-809.849,-785.419,51.58
413,0,,,,,,,-0.0366288,0.013591,-1.50583,-809.853,-785.292,51.4596
414,0,,,,,,,-0.0403651,0.0123272,-1.50558,-809.797,-785.375,51.4761
415,0,,,,,,,-0.0381814,0.012057,-1.50597,-809.824,-785.346,51.5249
416,0,,,,,,,-0.0382217,0.01264,-1.50525,-809.806,-785.414,51.6071
417,0,,,,,,,-0.0381812,0.0115856,-1.50448,-809.817,-785.436,51.65
418,0,,,,,,,-0.0333311,0.013256,-1.50455,-809.861,-785.398,51.5954
419,0,,,,,,,-0.0323287,0.0153785,-1.50465,-809.877,-785.349,51.656
420,0,,,,,,,-0.0354913,0.0138944,-1.50514,-809.884,-785.361,51.6293
421,0,,,,,,,-0.0368628,0.0121142,-1.50538,-809.823,-785.312,51.5167
422,0,,,,,,,-0.0395037,0.0108557,-1.50514,-809.817,-785.273,51.4162
423,0,,,,,,,-0.040181,0.0104599,-1.50548,-809.773,-785.282,51.3963
424,0,,,,,,,-0.0388283,0.0128098,-1.50635,-809.789,-785.297,51.4729
425,0,,,,,,,-0.0372841,0.013896,-1.5062,-809.852,-785.307,51.5104
426,0,,,,,,,-0.0353509,0.0153495,-1.50534,-809.859,-785.211,51.514
427,0,,,,,,,-0.0356055,0.0146407,-1.50479,-809.84,-785.18,51.4695
428,0,,,,,,,-0.0378141,0.0141811,-1.50534,-809.816,-785.234,51.5672
429,0,,,,,,,-0.0351003,0.0157528,-1.50548,-809.86,-785.23,51.6368
430,0,,,,,,,-0.0367506,0.01459,-1.50487,-809.861,-785.321,51.6729
431,0,,,,,,,-0.0356076,0.0136018,-1.50493,-809.868,-785.32,51.5519
432,0,,,,,,,-0.036959,0.0110874,-1.50462,-809.862,-785.374,51.4366
433,0,,,,,,,-0.0388248,0.0117927,-1.50565,-809.856,-785.315,51.4338
434,0,,,,,,,-0.0389937,0.0139017,-1.50598,-809.854,-785.332,51.5496
435,0,,,,,,,-0.0383175,0.0124489,-1.50596,-809.867,-785.284,51.4975
436,0,,,,,,,-0.0361423,0.0133359,-1.50632,-809.874,-785.267,51.4589
437,0,,,,,,,-0.0363357,0.0139593,-1.50536,-809.78,-785.36,51.4636
438,0,,,,,,,-0.0349801,0.0139601,-1.50495,-809.829,-785.206,51.4796
439,0,,,,,,,-0.0214709,-0.0155585,-1.48046,-808.693,-783.93,52.3809
440,0,,,,,,,-0.0228832,-0.0154591,-1.47948,-808.692,-783.984,52.4068
441,0,,,,,,,-0.0252122,-0.0153493,-1.48142,-808.723,-783.911,52.3506
442,0,,,,,,,-0.0284912,-0.0132641,-1.48678,-809.521,-784.81,52.2719
443,0,,,,,,,-0.02348,-0.0164853,-1.48027,-808.941,-784.405,52.3663
444,0,,,,,,,-0.0318564,-0.0141366,-1.48575,-809.392,-784.808,52.303
445,0,,,,,,,-0.0279351,-0.0121294,-1.48355,-809.302,-784.807,52.0599
446,0,,,,,,,-0.0287987,-0.0168303,-1.47872,-809.085,-784.767,52.0551
447,0,,,,,,,-0.0260635,-0.0173817,-1.47263,-808.775,-784.647,52.1286
448,0,,,,,,,-0.0208223,-0.0174611,-1.46677,-808.561,-784.684,52.2298
449,0,,,,,,,-0.0149687,-0.0158395,-1.46061,-808.352,-784.653,52.3208
450,0,,,,,,,-0.0114689,-0.0162999,-1.45794,-808.236,-784.652,52.2419
451,0,,,,,,,-0.012671,-0.0192089,-1.45397,-808.11,-784.505,52.038
452,0,,,,,,,-0.012933,-0.0171129,-1.45143,-807.995,-784.422,51.8694
453,0,,,,,,,-0.0101334,-0.0161122,-1.44986,-807.911,-784.399,51.8779
454,0,,,,,,,-0.0114036,-0.0182059,-1.44815,-807.855,-784.523,52.0367
455,0,,,,,,,-0.00979829,-0.0160162,-1.44783,-807.824,-784.621,52.0641
456,0,,,,,,,-0.00988967,-0.0146692,-1.44783,-807.783,-784.586,52.036
457,0,,,,,,,-0.0102893,-0.0157164,-1.44742,-807.778,-784.518,51.866
458,0,,,,,,,-0.0119853,-0.0161612,-1.44579,-807.739,-784.4,51.7805
459,0,,,,,,,-0.0117597,-0.0147989,-1.44678,-807.728,-784.363,51.7684
460,0,,,,,,,-0.00992092,-0.013591,-1.44717,-807.74,-784.449,51.7989
461,0,,,,,,,-0.00965665,-0.0161287,-1.44627,-807.69,-784.553,52.0275
462,0,,,,,,,-0.0081641,-0.0184411,-1.44639,-807.728,-784.563,52.1821
463,0,,,,,,,-0.00900226,-0.0186337,-1.44603,-807.771,-784.629,52.1852
464,0,,,,,,,-0.00995599,-0.0174025,-1.44603,-807.778,-784.578,52.094
465,0,,,,,,,-0.0101379,-0.014729,-1.44644,-807.796,-784.473,51.8889
466,0,,,,,,,-0.041916,-0.0150158,-1.49576,-809.732,-784.84,52.1097
467,0,,,,,,,-0.0408583,-0.0144918,-1.49506,-809.697,-784.932,52.1022
468,0,,,,,,,-0.0379279,-0.0121291,-1.49584,-809.647,-785.019,52.2811
469,0,,,,,,,-0.0339277,-0.00741507,-1.49634,-809.709,-785.021,52.2823
470,0,,,,,,,-0.0364695,-0.0111612,-1.49519,-809.679,-784.933,52.3628
471,0,,,,,,,-0.0378662,-0.00949787,-1.49591,-809.674,-784.886,52.252
472,0,,,,,,,-0.037681,-0.00955062,-1.49582,-809.691,-784.845,52.1366
473,0,,,,,,,-0.0383071,-0.00631593,-1.49771,-809.732,-784.9,52.0873
474,0,,,,,,,-0.035932,-0.00224633,-1.49913,-809.774,-785.008,52.0454
475,0,,,,,,,-0.0366845,0.0014728,-1.50087,-809.847,-785.175,52.0397
476,0,,,,,,,-0.0376875,0.00450857,-1.50209,-809.872,-785.218,51.9629
477,0,,,,,,,-0.036899,0.0050907,-1.50353,-809.87,-785.266,51.7576
478,0,,,,,,,-0.0392242,0.00694633,-1.50374,-809.865,-785.233,51.5935
479,0,,,,,,,-0.0382045,0.00884579,-1.50504,-809.895,-785.248,51.4921
480,0,,,,,,,-0.0387861,0.00963804,-1.50546,-809.847,-785.316,51.5331
481,0,,,,,,,-0.0368534,0.0128698,-1.50557,-809.875,-785.227,51.5673
482,0,,,,,,,-0.0385599,0.0125533,-1.50453,-809.826,-785.379,51.612
483,0,,,,,,,-0.0351411,0.0140719,-1.50459,-809.825,-785.328,51.6083
484,0,,,,,,,-0.0340456,0.0134837,-1.50446,-809.859,-785.249,51.5489
485,0,,,,,,,-0.0373902,0.0127321,-1.50491,-809.833,-785.291,51.5417
486,0,,,,,,,-0.0389061,0.0127265,-1.50481,-809.887,-785.231,51.5701
487,0,,,,,,,-0.0385657,0.0144324,-1.50517,-809.86,-785.311,51.5823
488,0,,,,,,,-0.039998,0.0134396,-1.50513,-809.845,-785.367,51.6136
489,0,,,,,,,-0.0381596,0.013137,-1.50505,-809.843,-785.368,51.6128
490,0,,,,,,,-0.037022,0.0137319,-1.50518,-809.849,-785.335,51.5389
491,0,,,,,,,-0.0386981,0.0124528,-1.50515,-809.842,-785.319,51.4992
492,0,,,,,,,-0.0402397,0.011733,-1.50506,-809.843,-785.3,51.4471
493,0,,,,,,,-0.0357893,0.0131092,-1.50519,-809.854,-785.36,51.4974
494,0,,,,,,,-0.0374209,0.0133479,-1.50523,-809.845,-785.405,51.6145
495,0,,,,,,,-0.0378494,0.0139563,-1.50491,-809.847,-785.379,51.6163
496,0,,,,,,,-0.0384324,0.0128505,-1.50531,-809.858,-785.301,51.5484
497,0,,,,,,,-0.0391663,0.0126943,-1.50508,-809.854,-785.277,51.5163
498,0,,,,,,,-0.0370408,0.0112266,-1.50534,-809.875,-785.229,51.4725
499,0,,,,,,,-0.0359842,0.0125401,-1.50414,-809.858,-785.393,51.5473
500,0,,,,,,,-0.0364031,0.0122287,-1.5049,-809.897,-785.388,51.5577
501,0,,,,,,,-0.0390437,0.0127123,-1.50488,-809.884,-785.388,51.5585
502,0,,,,,,,-0.0370873,0.0125374,-1.50457,-809.893,-785.315,51.4454
503,0,,,,,,,-0.039968,0.0108624,-1.50485,-809.855,-785.372,51.4328
504,0,,,,,,,-0.0398463,0.0122724,-1.50526,-809.829,-785.312,51.5162
505,0,,,,,,,-0.0384239,0.0118153,-1.50583,-809.815,-785.317,51.5314
506,0,,,,,,,-0.0379791,0.0126379,-1.5051,-809.819,-785.331,51.5608
507,0,,,,,,,-0.0382391,0.0124563,-1.50483,-809.838,-785.336,51.5799
508,0,,,,,,,-0.0363653,0.0141601,-1.50506,-809.868,-785.316,51.5938
509,0,,,,,,,-0.0386238,0.0130306,-1.50537,-809.841,-785.362,51.5855
510,0,,,,,,,-0.0361249,0.0149438,-1.50555,-809.856,-785.232,51.5016
511,0,,,,,,,-0.0389265,0.0127859,-1.50457,-809.875,-785.265,51.4263
512,0,,,,,,,-0.0387026,0.0117549,-1.50433,-809.89,-785.228,51.4157
513,0,,,,,,,-0.0339423,0.0143199,-1.50483,-809.916,-785.203,51.4433
514,0,,,,,,,-0.0355757,0.01524,-1.50509,-809.918,-785.221,51.578
515,0,,,,,,,-0.0373792,0.0145446,-1.50499,-809.834,-785.441,51.6645
516,0,,,,,,,-0.0395416,0.0107409,-1.50534,-809.881,-785.341,51.4526
517,0,,,,,,,-0.0397472,0.0118225,-1.5057,-809.884,-785.218,51.348
518,0,,,,,,,-0.0385403,0.0122687,-1.5054,-809.851,-785.285,51.4224
519,0,,,,,,,-0.0364032,0.0125941,-1.50512,-809.859,-785.307,51.5107
520,0,,,,,,,-0.0362222,0.0137467,-1.50498,-809.861,-785.399,51.6537
521,0,,,,,,,-0.0387612,0.0132967,-1.50496,-809.874,-785.402,51.6853
522,0,,,,,,,-0.0373926,0.0138435,-1.50497,-809.897,-785.281,51.5704
523,0,,,,,,,-0.0394115,0.0111311,-1.50527,-809.869,-785.342,51.4736
524,0,,,,,,,-0.0402123,0.0122123,-1.50534,-809.836,-785.312,51.5057
525,0,,,,,,,-0.0379062,0.0120518,-1.50509,-809.862,-785.317,51.5135
526,0,,,,,,,-0.0382021,0.0116733,-1.50543,-809.862,-785.331,51.5149
527,0,,,,,,,-0.036934,0.0131242,-1.50488,-809.88,-785.308,51.5302
528,0,,,,,,,-0.0388515,0.0146105,-1.50577,-809.879,-785.308,51.6303
529,0,,,,,,,-0.036099,0.0147084,-1.5057,-809.91,-785.206,51.5562
530,0,,,,,,,-0.0385094,0.0146359,-1.50627,-809.886,-785.058,51.4696
531,0,,,,,,,-0.0397224,0.0117627,-1.50509,-809.9,-785.022,51.3045
532,0,,,,,,,-0.0387083,0.0133829,-1.5047,-809.881,-784.989,51.3409
533,0,,,,,,,-0.0335107,0.0162537,-1.50459,-809.91,-785.002,51.3972
534,0,,,,,,,-0.0362611,0.0150571,-1.50481,-809.834,-785.417,51.6799
535,0,,,,,,,-0.0362586,0.0158129,-1.50588,-809.854,-785.359,51.6778
536,0,,,,,,,-0.0378575,0.0131139,-1.50557,-809.871,-785.313,51.4903
537,0,,,,,,,-0.0395264,0.01169,-1.50587,-809.853,-785.225,51.3206
538,0,,,,,,,-0.0377597,0.0105417,-1.50531,-809.843,-785.262,51.3459
539,0,,,,,,,-0.0376155,0.0126451,-1.506,-809.841,-785.334,51.4903
540,0,,,,,,,-0.0350817,0.014309,-1.50589,-809.836,-785.312,51.5196
541,0,,,,,,,-0.0380046,0.0135662,-1.50521,-809.831,-785.306,51.5276
542,0,,,,,,,-0.0375163,0.0133071,-1.50549,-809.855,-785.297,51.4767
543,0,,,,,,,-0.0372336,0.0140562,-1.505,-809.937,-785.233,51.5301
544,0,,,,,,,-0.0363877,0.0141132,-1.50468,-809.928,-785.273,51.6192
545,0,,,,,,,-0.0335127,0.01387,-1.50434,-809.873,-785.336,51.5634
546,0,,,,,,,-0.0367477,0.0113629,-1.50417,-809.851,-785.411,51.5295
547,0,,,,,,,-0.0360819,0.0125062,-1.50497,-809.83,-785.344,51.4824
548,0,,,,,,,-0.0384091,0.0124227,-1.50521,-809.811,-785.412,51.4854
549,0,,,,,,,-0.0372492,0.0137814,-1.50585,-809.829,-785.382,51.5272
550,0,,,,,,,-0.036763,0.0122826,-1.50564,-809.822,-785.324,51.4843
551,0,,,,,,,-0.0389922,0.011913,-1.50576,-809.853,-785.215,51.4524
552,0,,,,,,,-0.0380983,0.0147093,-1.5067,-809.861,-785.182,51.4684
553,0,,,,,,,-0.0344919,0.0131874,-1.50506,-809.823,-785.382,51.5171
554,0,,,,,,,-0.0329025,0.0147222,-1.50585,-809.815,-785.401,51.6243
555,0,,,,,,,-0.0349859,0.0133814,-1.5053,-809.843,-785.405,51.6166
556,0,,,,,,,-0.0362608,0.012716,-1.5038,-809.863,-785.28,51.4276
557,0,,,,,,,-0.0398788,0.0111198,-1.50339,-809.911,-785.286,51.3408
558,0,,,,,,,-0.0387995,0.0117111,-1.5044,-809.947,-785.315,51.4474
559,0,,,,,,,-0.0347726,0.0134226,-1.50464,-809.934,-785.362,51.575
560,0,,,,,,,-0.0356565,0.0139537,-1.50484,-809.921,-785.399,51.6313
561,0,,,,,,,-0.0392511,0.0121147,-1.50581,-809.897,-785.402,51.5093
562,0,,,,,,,-0.038651,0.011948,-1.50573,-809.92,-785.221,51.3287
563,0,,,,,,,-0.0390113,0.0137883,-1.50569,-809.858,-785.272,51.4108
564,0,,,,,,,-0.0374386,0.0127902,-1.50521,-809.872,-785.233,51.5528
565,0,,,,,,,-0.035791,0.0137078,-1.50474,-809.872,-785.33,51.6141
566,0,,,,,,,-0.0357543,0.012736,-1.5042,-809.882,-785.361,51.5437
567,0,,,,,,,-0.0364268,0.0122344,-1.5039,-809.876,-785.349,51.5058
568,0,,,,,,,-0.0341257,0.0132052,-1.50454,-809.883,-785.305,51.5168
569,0,,,,,,,-0.0354361,0.0134347,-1.50524,-809.887,-785.309,51.5608
570,0,,,,,,,-0.0390876,0.0109383,-1.50511,-809.86,-785.383,51.5054
571,0,,,,,,,-0.0399018,0.0117161,-1.50516,-809.833,-785.279,51.4185
572,0,,,,,,,-0.0415219,0.0102461,-1.50502,-809.834,-785.371,51.3972
573,0,,,,,,,-0.0376587,0.0112322,-1.5053,-809.854,-785.42,51.4714
574,0,,,,,,,-0.0373178,0.0136548,-1.50487,-809.824,-785.436,51.6234
575,0,,,,,,,-0.0355018,0.0150196,-1.50459,-809.835,-785.361,51.5662
576,0,,,,,,,-0.0367865,0.0129878,-1.50478,-809.841,-785.261,51.4535
577,0,,,,,,,-0.0371756,0.0128284,-1.50547,-809.864,-785.16,51.4173
578,0,,,,,,,-0.0352887,0.0140156,-1.50486,-809.898,-785.203,51.4974
579,0,,,,,,,-0.0337949,0.0161889,-1.50467,-809.919,-785.23,51.6933
580,0,,,,,,,-0.0375096,0.0147265,-1.50488,-809.885,-785.289,51.7108
581,0,,,,,,,-0.035639,0.013819,-1.50396,-809.939,-785.091,51.4557
582,0,,,,,,,-0.0399,0.0125983,-1.50435,-809.916,-785.118,51.3543
583,0,,,,,,,-0.0364031,0.01391,-1.50522,-809.947,-785.024,51.3496
584,0,,,,,,,-0.0333746,0.0167273,-1.50487,-809.976,-784.935,51.4129
585,0,,,,,,,-0.0370323,0.0127061,-1.50582,-809.832,-785.352,51.598
586,0,,,,,,,-0.0344885,0.0139772,-1.50551,-809.855,-785.256,51.4864
587,0,,,,,,,-0.0351269,0.0143287,-1.50446,-809.827,-785.309,51.4827
588,0,,,,,,,-0.0365334,0.0127368,-1.50507,-809.835,-785.362,51.5556
589,0,,,,,,,-0.0368429,0.0137557,-1.50485,-809.834,-785.305,51.6026
590,0,,,,,,,-0.0352797,0.0139909,-1.50486,-809.892,-785.174,51.5052
591,0,,,,,,,-0.0388436,0.0119401,-1.50487,-809.831,-785.255,51.4919
592,0,,,,,,,-0.0349868,0.0108856,-1.50421,-809.862,-785.327,51.4009
593,0,,,,,,,-0.0372787,0.0126078,-1.5048,-809.864,-785.331,51.5905
594,0,,,,,,,-0.0378971,0.0132128,-1.50567,-809.876,-785.311,51.6178
595,0,,,,,,,-0.0380143,0.0128338,-1.50515,-809.918,-785.215,51.4751
596,0,,,,,,,-0.0401587,0.0121185,-1.506,-809.908,-785.065,51.3255
597,0,,,,,,,-0.0389726,0.0119533,-1.50496,-809.917,-785.038,51.2734
598,0,,,,,,,-0.0358485,0.0129029,-1.50483,-809.875,-785.339,51.5049
599,0,,,,,,,-0.03412,0.0145191,-1.50492,-809.881,-785.38,51.6694
600,0,,,,,,,-0.0359265,0.014162,-1.50492,-809.881,-785.297,51.6417
601,0,,,,,,,-0.0363527,0.0126837,-1.50533,-809.849,-785.269,51.4564
602,0,,,,,,,-0.038561,0.0113963,-1.50555,-809.866,-785.237,51.4233
603,0,,,,,,,-0.0367954,0.0121286,-1.50445,-809.877,-785.341,51.5024
604,0,,,,,,,-0.0362333,0.0133554,-1.50403,-809.895,-785.423,51.649
605,0,,,,,,,-0.0361567,0.0118521,-1.50434,-809.872,-785.462,51.6113
606,0,,,,,,,-0.0373917,0.0127132,-1.50476,-809.915,-785.354,51.5154
607,0,,,,,,,-0.039287,0.0125724,-1.50548,-809.89,-785.27,51.4908
608,0,,,,,,,-0.0390252,0.0129797,-1.50599,-809.859,-785.254,51.4991
609,0,,,,,,,-0.0373213,0.015451,-1.50555,-809.905,-785.211,51.5051
610,0,,,,,,,-0.0381553,0.014078,-1.50472,-809.861,-785.243,51.5343
611,0,,,,,,,-0.0351011,0.0148207,-1.50416,-809.898,-785.13,51.4448
612,0,,,,,,,-0.0350938,0.0142619,-1.50489,-809.877,-785.341,51.5688
613,0,,,,,,,-0.0361589,0.0141606,-1.50489,-809.88,-785.369,51.6688
614,0,,,,,,,-0.0360299,0.0141071,-1.50503,-809.866,-785.391,51.6981
615,0,,,,,,,-0.0380649,0.0123784,-1.50525,-809.855,-785.299,51.5324
616,0,,,,,,,-0.0407905,0.0104771,-1.50515,-809.869,-785.229,51.3643
617,0,,,,,,,-0.0398451,0.0124352,-1.50524,-809.851,-785.219,51.4427
618,0,,,,,,,-0.0375888,0.0131248,-1.50555,-809.851,-785.352,51.6009
619,0,,,,,,,-0.0352301,0.0151538,-1.5053,-809.814,-785.443,51.6826
620,0,,,,,,,-0.0358405,0.0148611,-1.5054,-809.817,-785.322,51.587
621,0,,,,,,,-0.0379879,0.0127315,-1.50556,-809.816,-785.222,51.482
622,0,,,,,,,-0.0398506,0.0115755,-1.50504,-809.82,-785.275,51.4909
623,0,,,,,,,-0.0376718,0.0121533,-1.50582,-809.806,-785.295,51.5695
624,0,,,,,,,-0.0365097,0.0136558,-1.50477,-809.835,-785.354,51.6655
625,0,,,,,,,-0.0345729,0.0152856,-1.50556,-809.868,-785.329,51.6617
626,0,,,,,,,-0.0386692,0.014835,-1.5049,-809.821,-785.342,51.7006
627,0,,,,,,,-0.0392157,0.0125566,-1.50539,-809.851,-785.307,51.5579
628,0,,,,,,,-0.0401672,0.011883,-1.50573,-809.823,-785.315,51.5639
629,0,,,,,,,-0.0367685,0.0123245,-1.50504,-809.865,-785.342,51.51
