Objects
200
,,Global Angle firefly_blue:firefly_blue,,,,,,Global Angle testBalls:testBalls,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
5659,0,,,,,,,-0.070309,0.00306433,-3.0165,-808.165,-783.923,51.4043
5660,0,,,,,,,-0.0792908,0.00561075,-3.02294,-808.169,-783.887,51.4956
5661,0,,,,,,,-0.0805827,0.0120086,-3.02328,-808.054,-783.791,51.4063
5662,0,,,,,,,-0.0740822,0.0202364,-3.02394,-807.879,-783.583,51.3722
5663,0,,,,,,,-0.0789527,0.020223,-3.02649,-807.881,-783.578,51.5578
5664,0,,,,,,,-0.075331,0.0200042,-3.02791,-807.807,-783.58,51.6224
5665,0,,,,,,,-0.0786341,0.0163731,-3.02816,-807.741,-783.595,51.8053
5666,0,,,,,,,-0.076705,0.011576,-3.03081,-807.754,-783.594,51.9519
5667,0,,,,,,,-0.0759013,0.0129001,-3.03123,-807.752,-783.571,51.8803
5668,0,,,,,,,-0.0738384,-0.00227379,-3.01445,-808.571,-783.706,51.9825
5669,0,,,,,,,-0.0763793,0.00161924,-3.01459,-808.595,-783.778,51.9094
5670,0,,,,,,,-0.0734973,-0.00487011,-3.01446,-808.59,-783.802,51.9418
5671,0,,,,,,,-0.0731946,-0.000961255,-3.01598,-808.626,-783.955,51.9484
5672,0,,,,,,,-0.0728321,-0.0065016,-3.0141,-808.618,-784.134,51.9181
5673,0,,,,,,,-0.0803385,-0.00320833,-3.01267,-808.562,-784.182,51.8577
5674,0,,,,,,,-0.0823446,-0.00809967,-3.01292,-808.629,-784.113,51.6534
5675,0,,,,,,,-0.0813781,-0.00297055,-3.01178,-808.536,-784.051,51.6029
5676,0,,,,,,,-0.0752314,-0.00447397,-3.01034,-808.442,-784.054,51.6031
5677,0,,,,,,,-0.0811145,-0.00294568,-3.01521,-808.624,-783.885,51.9895
5678,0,,,,,,,-0.0779242,-0.000408285,-3.01386,-808.547,-783.992,52.1337
5679,0,,,,,,,-0.0759554,-8.23048e-007,-3.01452,-808.677,-784.073,52.1161
5680,0,,,,,,,-0.0693615,-0.0689533,0.136102,-806.997,-785.778,51.6045
5681,0,,,,,,,-0.0779612,-0.0904858,0.140809,-807.062,-785.343,51.728
5682,0,,,,,,,-0.06557,-0.0793073,0.139803,-807.099,-785.52,51.7002
5683,0,,,,,,,-0.0688168,-0.0855097,0.141008,-807.047,-785.532,51.7215
5684,0,,,,,,,-0.0591917,-0.0712224,0.137475,-807.184,-785.481,51.8342
5685,0,,,,,,,-0.0530871,-0.065251,0.135658,-807.154,-785.387,51.797
5686,0,,,,,,,-0.0257411,-0.0535035,0.127973,-807.159,-784.836,51.5181
5687,0,,,,,,,-0.0286594,-0.0464759,0.122951,-807.179,-784.59,51.7226
5688,0,,,,,,,-0.0217805,-0.0384036,0.118223,-807.211,-784.349,51.847
5689,0,,,,,,,-0.0178308,-0.0314599,0.115829,-807.142,-784.249,52.0676
5690,0,,,,,,,-0.0139517,-0.0195516,0.103008,-807.334,-784.208,52.3214
5691,0,,,,,,,-0.0136373,-0.0165801,0.101179,-807.259,-784.172,52.4428
5692,0,,,,,,,-0.00852167,-0.00732939,0.100856,-807.482,-784.004,52.5056
5693,0,,,,,,,0.0263034,0.0203442,0.0970601,-807.341,-784.349,51.6016
5694,0,,,,,,,0.0231831,0.0211722,0.0963986,-807.268,-784.388,51.6277
5695,0,,,,,,,0.0225417,0.0248528,0.094922,-807.243,-784.444,51.5929
5696,0,,,,,,,0.0217359,0.0271132,0.0934812,-807.245,-784.455,51.5546
5697,0,,,,,,,0.0247146,0.0269329,0.0949088,-807.081,-784.613,51.4715
5698,0,,,,,,,0.0267391,0.0286292,0.0950266,-807.091,-784.462,51.4666
5699,0,,,,,,,0.0244769,0.0225299,0.0989834,-806.897,-784.571,51.4064
5700,0,,,,,,,0.0252389,0.021689,0.0989085,-806.818,-784.425,51.4647
5701,0,,,,,,,0.0209319,0.0231184,0.0923338,-807.123,-784.459,51.5384
5702,0,,,,,,,0.0198284,0.023069,0.0933432,-807.078,-784.424,51.7358
5703,0,,,,,,,0.0187199,0.0204673,0.0942686,-807.014,-784.628,51.6945
5704,0,,,,,,,0.0213196,0.0178954,0.0962023,-807.033,-784.745,51.6619
5705,0,,,,,,,0.0220711,0.0213019,0.0967107,-806.927,-784.898,51.6068
5706,0,,,,,,,0.019383,0.023012,0.0961391,-807.038,-784.811,51.5537
5707,0,,,,,,,0.0176796,0.0213135,0.0971706,-807.018,-784.907,51.4106
5708,0,,,,,,,0.0165488,0.0219202,0.0971089,-806.943,-785.083,51.4563
5709,0,,,,,,,0.014743,0.0169333,0.0971995,-806.906,-785.057,51.6302
5710,0,,,,,,,0.0118474,0.014378,0.0962361,-806.92,-784.993,51.7782
5711,0,,,,,,,0.0095933,0.0115107,0.0959155,-806.814,-784.986,51.932
5712,0,,,,,,,0.0024036,0.00701729,0.0958982,-806.734,-784.862,52.0487
5713,0,,,,,,,0.00242147,0.00363211,0.0932678,-806.691,-784.415,52.0125
5714,0,,,,,,,-0.00304847,0.000417181,0.093811,-806.661,-784.433,52.0789
5715,0,,,,,,,-0.00486596,-0.00359659,0.0940914,-806.507,-784.535,52.1646
5716,0,,,,,,,-0.0252457,-0.014688,-1.48322,-809.234,-785.371,51.8026
5717,0,,,,,,,-0.0248154,-0.0142657,-1.48227,-809.118,-785.432,51.8555
5718,0,,,,,,,-0.0238674,-0.0156306,-1.48395,-809.135,-785.296,51.7199
5719,0,,,,,,,-0.0310715,-0.0150003,-1.48906,-809.208,-785.235,51.6186
5720,0,,,,,,,-0.0310777,-0.0156646,-1.48925,-809.21,-785.166,51.5059
5721,0,,,,,,,-0.0303317,-0.013211,-1.4926,-809.299,-785.121,51.5373
5722,0,,,,,,,-0.0202833,-0.0114961,-1.48651,-809.125,-785.252,51.6078
5723,0,,,,,,,-0.0206231,-0.00762002,-1.49148,-809.349,-785.236,51.7353
5724,0,,,,,,,-0.0239343,-0.00190404,-1.49789,-809.574,-785.158,51.7817
5725,0,,,,,,,-0.0290638,-0.00248721,-1.50056,-809.607,-785.161,51.61
5726,0,,,,,,,-0.0318969,-0.00114325,-1.50226,-809.638,-785.138,51.4851
5727,0,,,,,,,-0.0319101,0.000282941,-1.50293,-809.637,-785.255,51.4634
5728,0,,,,,,,-0.0270469,0.00510735,-1.50446,-809.689,-785.22,51.4195
5729,0,,,,,,,-0.0322713,0.00558748,-1.5061,-809.716,-785.265,51.6089
5730,0,,,,,,,-0.0314879,0.00752969,-1.50715,-809.748,-785.324,51.5613
5731,0,,,,,,,-0.108985,-0.0461656,-3.0181,-808.364,-785.503,51.5829
5732,0,,,,,,,-0.115901,-0.0435184,-3.0165,-808.445,-785.357,51.5865
5733,0,,,,,,,-0.114002,-0.0354062,-3.01748,-808.503,-785.142,51.458
5734,0,,,,,,,-0.0945718,-0.0276272,-3.0135,-808.282,-784.878,51.4747
5735,0,,,,,,,-0.108112,-0.03831,-3.01719,-808.427,-785.295,51.7735
5736,0,,,,,,,-0.104143,-0.0366637,-3.01726,-808.487,-785.366,51.737
5737,0,,,,,,,-0.105058,-0.0201731,-3.01594,-808.519,-784.913,51.8536
5738,0,,,,,,,-0.106438,-0.0186437,-3.02091,-808.709,-784.703,51.7941
5739,0,,,,,,,-0.101283,-0.0110404,-3.0194,-808.698,-784.659,51.5102
5740,0,,,,,,,-0.0875459,-0.0177655,-3.02561,-808.811,-784.738,51.5089
5741,0,,,,,,,-0.0761546,-0.00866849,-3.01949,-808.702,-784.858,51.4654
5742,0,,,,,,,-0.0670123,0.00254069,-3.01551,-808.638,-784.96,51.351
5743,0,,,,,,,-0.0655442,0.00515504,-3.01675,-808.721,-784.797,51.2611
5744,0,,,,,,,-0.061612,0.00610571,-3.01496,-808.709,-784.764,51.1258
5745,0,,,,,,,-0.0674961,0.015523,-3.01407,-808.731,-784.696,51.1476
5746,0,,,,,,,-0.0653116,0.0183379,-3.01453,-808.782,-784.714,51.11
5747,0,,,,,,,-0.0657169,0.0194847,-3.01423,-808.86,-784.824,51.1835
5748,0,,,,,,,-0.0586288,0.0207253,-3.01421,-808.943,-785.072,51.0725
5749,0,,,,,,,-0.0583528,0.0150027,-3.0117,-808.838,-785.199,51.1115
5750,0,,,,,,,-0.0555798,0.0202191,-3.01297,-808.781,-784.866,51.3578
5751,0,,,,,,,-0.0549897,0.0200704,-3.01406,-808.813,-784.796,51.1376
5752,0,,,,,,,-0.0611044,0.0215147,-3.01351,-808.843,-784.76,51.0363
5753,0,,,,,,,-0.0640724,0.0239072,-3.014,-808.847,-784.738,50.9656
5754,0,,,,,,,-0.0585563,0.0181786,-3.01319,-808.828,-784.844,51.0172
5755,0,,,,,,,-0.0546292,0.0174696,-3.0132,-808.806,-784.913,51.079
5756,0,,,,,,,-0.0501736,0.0225828,-3.01241,-808.786,-785.074,50.9737
5757,0,,,,,,,-0.0714121,-0.00495115,-3.01587,-808.491,-783.882,51.9337
5758,0,,,,,,,-0.0743271,0.00548588,-3.01443,-808.478,-783.635,51.9193
5759,0,,,,,,,-0.0696062,0.0063579,-3.0108,-808.429,-783.599,51.7318
5760,0,,,,,,,-0.0632226,0.00269317,-3.01068,-808.414,-783.7,51.7402
5761,0,,,,,,,-0.0647102,0.00288215,-3.01163,-808.398,-783.816,51.9611
5762,0,,,,,,,-0.0614374,0.00664245,-3.01118,-808.416,-783.929,51.9383
5763,0,,,,,,,-0.0759764,0.00285417,-3.01229,-808.529,-783.94,52.0082
5764,0,,,,,,,-0.0840466,0.00228822,-3.01514,-808.574,-783.788,51.8556
5765,0,,,,,,,-0.0859565,0.00279575,-3.01277,-808.539,-783.724,51.6744
5766,0,,,,,,,-0.0876732,0.00394373,-3.01142,-808.437,-783.881,51.7559
5767,0,,,,,,,-0.0732102,0.0072205,-3.00406,-808.117,-783.906,51.8565
5768,0,,,,,,,-0.0697658,-0.00270987,-3.0132,-808.452,-784.02,51.9774
5769,0,,,,,,,-0.0692147,-0.00520023,-3.01237,-808.47,-784.116,52.0489
5770,0,,,,,,,-0.0703123,-0.00665954,-3.01358,-808.527,-784.093,51.9029
5771,0,,,,,,,-0.0842196,0.0137325,-3.00839,-808.559,-784.003,51.6018
5772,0,,,,,,,-0.0634888,-0.00195186,-3.00925,-808.427,-784.044,51.7333
5773,0,,,,,,,-0.0656805,-0.00453706,-3.00952,-808.362,-784.089,51.8152
5774,0,,,,,,,-0.0773212,-0.00162828,-3.0164,-808.596,-783.93,52.0284
5775,0,,,,,,,-0.0796337,0.0012516,-3.01739,-808.603,-783.922,52.063
5776,0,,,,,,,-0.07984,0.0064787,-3.00863,-808.35,-784.026,51.858
5777,0,,,,,,,-0.0870272,0.00481723,-3.01654,-808.563,-783.759,51.8688
5778,0,,,,,,,-0.0856955,0.00204441,-3.01632,-808.555,-783.731,51.7857
5779,0,,,,,,,-0.0793369,-0.0977167,0.144346,-806.626,-785.242,51.2677
5780,0,,,,,,,-0.0926912,-0.106202,0.143743,-806.544,-785.46,51.4276
5781,0,,,,,,,-0.0924366,-0.103265,0.142849,-806.589,-785.542,51.6159
5782,0,,,,,,,-0.0886737,-0.101069,0.142586,-806.62,-785.51,51.595
5783,0,,,,,,,-0.0759073,-0.0915742,0.142526,-806.696,-785.297,51.496
5784,0,,,,,,,-0.067308,-0.0878115,0.146248,-806.647,-785.391,51.2242
5785,0,,,,,,,-0.0506081,-0.0857871,0.147803,-806.561,-784.987,51.0027
5786,0,,,,,,,-0.045772,-0.079719,0.144237,-806.622,-785.01,51.0837
5787,0,,,,,,,-0.0417629,-0.0734608,0.145078,-806.56,-785.288,51.19
5788,0,,,,,,,-0.0488388,-0.0646956,0.131136,-806.904,-785.191,51.4715
5789,0,,,,,,,-0.048505,-0.0633445,0.133819,-806.878,-785.056,51.4843
5790,0,,,,,,,-0.0474128,-0.0619529,0.135248,-806.857,-784.855,51.5605
5791,0,,,,,,,-0.0465664,-0.0605724,0.137321,-806.834,-784.762,51.6365
5792,0,,,,,,,-0.0426832,-0.0572462,0.138322,-806.819,-784.921,51.8009
5793,0,,,,,,,-0.0428475,-0.0560225,0.13827,-806.829,-784.991,51.944
5794,0,,,,,,,-0.0736222,0.00815542,-1.48344,-810.744,-785.649,51.4128
5795,0,,,,,,,-0.00140326,-0.0170489,-1.48305,-809.433,-785.144,52.0764
5796,0,,,,,,,-0.00705605,-0.0106247,-1.48429,-809.526,-785.182,52.04
5797,0,,,,,,,-0.00571068,-0.00924446,-1.48509,-809.56,-785.176,51.955
5798,0,,,,,,,-0.00760064,-0.00596874,-1.48544,-809.619,-785.217,51.8751
5799,0,,,,,,,-0.00847934,-0.00241723,-1.48675,-809.665,-785.24,51.8914
5800,0,,,,,,,-0.00947981,-0.00210159,-1.48649,-809.671,-785.277,51.8603
5801,0,,,,,,,-0.0108176,0.00195555,-1.48847,-809.685,-785.298,51.9086
5802,0,,,,,,,-0.0135421,0.00491766,-1.49161,-809.727,-785.235,51.9381
5803,0,,,,,,,-0.0214015,0.00350345,-1.49471,-809.798,-785.273,51.796
5804,0,,,,,,,-0.0232658,0.00536078,-1.4968,-809.81,-785.248,51.6662
5805,0,,,,,,,-0.0262412,0.00738526,-1.49858,-809.85,-785.16,51.6386
5806,0,,,,,,,-0.0260999,0.00992673,-1.49927,-809.865,-785.279,51.6343
5807,0,,,,,,,-0.0308479,0.0123468,-1.50116,-809.845,-785.379,51.9034
5808,0,,,,,,,-0.0301778,0.0152282,-1.50231,-809.87,-785.363,51.8535
5809,0,,,,,,,-0.0356923,0.0115916,-1.5042,-809.854,-785.372,51.7246
5810,0,,,,,,,-0.0360869,0.0151063,-1.50427,-809.821,-785.319,51.396
5811,0,,,,,,,-0.0373782,0.0143755,-1.50576,-809.833,-785.103,51.4661
5812,0,,,,,,,-0.0376213,0.0130483,-1.50508,-809.808,-785.184,51.541
5813,0,,,,,,,-0.038332,0.0160466,-1.50514,-809.781,-785.288,51.7596
5814,0,,,,,,,-0.0339696,0.0153664,-1.50443,-809.792,-785.348,51.7846
5815,0,,,,,,,-0.0352645,0.0158262,-1.50477,-809.821,-785.262,51.8547
5816,0,,,,,,,-0.0357321,0.0152462,-1.50465,-809.797,-785.207,51.7142
5817,0,,,,,,,-0.0374744,0.0190115,-1.50482,-809.809,-785.156,51.5587
5818,0,,,,,,,-0.0373079,0.0143956,-1.50462,-809.849,-785.17,51.5913
5819,0,,,,,,,-0.0377651,0.0134207,-1.5037,-809.786,-785.328,51.6529
5820,0,,,,,,,-0.0370169,0.0129694,-1.50385,-809.8,-785.329,51.7316
5821,0,,,,,,,-0.0376901,0.0126922,-1.50431,-809.793,-785.417,51.7706
5822,0,,,,,,,-0.0378138,0.0138231,-1.50444,-809.795,-785.309,51.7048
5823,0,,,,,,,-0.0368785,0.0124171,-1.50553,-809.778,-785.197,51.5283
5824,0,,,,,,,-0.0393846,0.0112529,-1.50504,-809.747,-785.081,51.4281
5825,0,,,,,,,-0.0381246,0.0172748,-1.50667,-809.807,-785.096,51.3756
5826,0,,,,,,,-0.0359871,0.0149891,-1.50463,-809.801,-785.161,51.7197
5827,0,,,,,,,-0.0346665,0.0170945,-1.50418,-809.825,-785.238,51.8948
5828,0,,,,,,,-0.0346303,0.0181273,-1.50426,-809.854,-785.163,51.8831
5829,0,,,,,,,-0.0386332,0.0133429,-1.50425,-809.843,-785.281,51.8105
5830,0,,,,,,,-0.0416684,0.01283,-1.50431,-809.792,-785.271,51.6974
5831,0,,,,,,,-0.0426976,0.0126826,-1.50509,-809.858,-785.24,51.6322
5832,0,,,,,,,-0.0407568,0.0123146,-1.50543,-809.865,-785.325,51.5949
5833,0,,,,,,,-0.041937,0.0126419,-1.50519,-809.841,-785.514,51.6334
5834,0,,,,,,,-0.0422703,0.0187643,-1.50629,-809.922,-785.537,51.5908
5835,0,,,,,,,-0.0460976,0.014616,-1.50584,-809.966,-785.488,51.6197
5836,0,,,,,,,-0.0376588,0.0159695,-1.50622,-809.817,-785.15,51.6816
5837,0,,,,,,,-0.0368657,0.0145489,-1.5046,-809.802,-785.152,51.6785
5838,0,,,,,,,-0.0372628,0.0150961,-1.50494,-809.788,-785.183,51.7519
5839,0,,,,,,,-0.0339336,0.014965,-1.50472,-809.828,-785.206,51.7207
5840,0,,,,,,,-0.0371006,0.013728,-1.50362,-809.802,-785.284,51.7741
5841,0,,,,,,,-0.0350268,0.0137574,-1.50476,-809.823,-785.319,51.7096
5842,0,,,,,,,-0.036433,0.0145804,-1.5038,-809.811,-785.267,51.6996
5843,0,,,,,,,-0.0397102,0.0127906,-1.50473,-809.825,-785.318,51.6558
5844,0,,,,,,,-0.0387539,0.0171883,-1.50592,-809.82,-785.364,51.442
5845,0,,,,,,,-0.0406737,0.0123383,-1.50609,-809.832,-785.361,51.5772
5846,0,,,,,,,-0.0390433,0.0142575,-1.50591,-809.792,-785.365,51.7094
5847,0,,,,,,,-0.0375965,0.0149987,-1.50625,-809.792,-785.281,51.7927
5848,0,,,,,,,-0.0368496,0.0148047,-1.50547,-809.765,-785.298,51.7521
5849,0,,,,,,,-0.0357005,0.0150293,-1.50433,-809.802,-785.16,51.6984
5850,0,,,,,,,-0.0377085,0.013523,-1.50471,-809.783,-785.184,51.721
5851,0,,,,,,,-0.0363029,0.01538,-1.50462,-809.844,-785.155,51.7215
5852,0,,,,,,,-0.0351469,0.0148136,-1.50434,-809.843,-785.277,51.8078
5853,0,,,,,,,-0.0346592,0.0154662,-1.50446,-809.807,-785.376,51.8511
5854,0,,,,,,,-0.0375565,0.0134314,-1.50431,-809.785,-785.345,51.7665
5855,0,,,,,,,-0.0387799,0.0135934,-1.50537,-809.8,-785.257,51.621
5856,0,,,,,,,-0.0385686,0.0131663,-1.50538,-809.763,-785.282,51.5196
5857,0,,,,,,,-0.0389019,0.0148745,-1.50588,-809.752,-785.376,51.4166
5858,0,,,,,,,-0.0383128,0.0164543,-1.50714,-809.812,-785.261,51.5251
5859,0,,,,,,,-0.0353615,0.0147234,-1.50486,-809.748,-785.271,51.6972
5860,0,,,,,,,-0.0370489,0.014882,-1.50503,-809.776,-785.272,51.7966
5861,0,,,,,,,-0.0354065,0.0165691,-1.50477,-809.802,-785.228,51.78
5862,0,,,,,,,-0.0375571,0.0149397,-1.50495,-809.816,-785.154,51.7172
5863,0,,,,,,,-0.037131,0.0146557,-1.50368,-809.796,-785.112,51.6405
5864,0,,,,,,,-0.0383521,0.0120756,-1.50399,-809.789,-785.23,51.6615
5865,0,,,,,,,-0.0354573,0.0132244,-1.50376,-809.809,-785.351,51.6844
5866,0,,,,,,,-0.0373391,0.0140031,-1.5041,-809.792,-785.424,51.8275
5867,0,,,,,,,-0.0390602,0.0131775,-1.505,-809.825,-785.343,51.7791
5868,0,,,,,,,-0.038525,0.0126609,-1.5052,-809.787,-785.267,51.6236
5869,0,,,,,,,-0.0425844,0.0126134,-1.50583,-809.771,-785.187,51.5955
5870,0,,,,,,,-0.0402301,0.0139548,-1.50522,-809.774,-785.182,51.5848
5871,0,,,,,,,-0.0342303,0.0143645,-1.5053,-809.774,-785.178,51.648
5872,0,,,,,,,-0.0320444,0.0155872,-1.50445,-809.782,-785.316,51.8529
5873,0,,,,,,,-0.0332586,0.0166291,-1.50352,-809.81,-785.337,51.9095
5874,0,,,,,,,-0.0351338,0.0150386,-1.5046,-809.803,-785.246,51.7772
5875,0,,,,,,,-0.0353028,0.0138603,-1.50371,-809.8,-785.223,51.6077
5876,0,,,,,,,-0.0388153,0.0129969,-1.50394,-809.759,-785.262,51.6355
5877,0,,,,,,,-0.0361196,0.0148289,-1.505,-809.76,-785.331,51.6537
5878,0,,,,,,,-0.0360238,0.017842,-1.50474,-809.746,-785.419,51.6833
5879,0,,,,,,,-0.0322856,0.0196723,-1.50537,-809.793,-785.39,51.5532
5880,0,,,,,,,-0.0377909,0.016668,-1.50634,-809.763,-785.356,51.5128
5881,0,,,,,,,-0.0388516,0.0158653,-1.50688,-809.815,-785.25,51.4311
5882,0,,,,,,,-0.0412516,0.0138388,-1.50595,-809.773,-785.219,51.5138
5883,0,,,,,,,-0.0397873,0.0134479,-1.50578,-809.804,-785.108,51.6162
5884,0,,,,,,,-0.0383574,0.0145125,-1.50486,-809.794,-785.178,51.7476
5885,0,,,,,,,-0.0320395,0.0159678,-1.50415,-809.849,-785.215,51.741
5886,0,,,,,,,-0.035258,0.0149964,-1.50402,-809.842,-785.245,51.8541
5887,0,,,,,,,-0.0372175,0.0149589,-1.50417,-809.861,-785.235,51.7991
5888,0,,,,,,,-0.0401465,0.0137007,-1.50485,-809.836,-785.176,51.6345
5889,0,,,,,,,-0.0404256,0.0122109,-1.50496,-809.844,-785.092,51.4323
5890,0,,,,,,,-0.0425703,0.010542,-1.50539,-809.815,-785.208,51.4301
5891,0,,,,,,,-0.0374433,0.0138538,-1.50485,-809.75,-785.292,51.525
5892,0,,,,,,,-0.0377188,0.0141724,-1.50542,-809.749,-785.417,51.6621
5893,0,,,,,,,-0.0347565,0.0160081,-1.50594,-809.797,-785.221,51.6873
5894,0,,,,,,,-0.0378693,0.0155563,-1.50574,-809.776,-785.194,51.7245
5895,0,,,,,,,-0.0357522,0.0163947,-1.50572,-809.809,-785.093,51.6739
5896,0,,,,,,,-0.0348239,0.0160753,-1.50441,-809.791,-785.101,51.6713
5897,0,,,,,,,-0.0337598,0.015133,-1.50366,-809.808,-785.182,51.7
5898,0,,,,,,,-0.0335051,0.0145414,-1.50349,-809.816,-785.375,51.772
5899,0,,,,,,,-0.0318801,0.0161634,-1.50318,-809.772,-785.419,51.7985
5900,0,,,,,,,-0.0336094,0.0134656,-1.50453,-809.814,-785.39,51.7301
5901,0,,,,,,,-0.0381446,0.0129405,-1.50471,-809.809,-785.292,51.6209
5902,0,,,,,,,-0.0414852,0.0120475,-1.50499,-809.784,-785.249,51.6014
5903,0,,,,,,,-0.0423563,0.0117688,-1.50586,-809.771,-785.186,51.561
5904,0,,,,,,,-0.0372697,0.0145234,-1.50508,-809.774,-785.208,51.5985
5905,0,,,,,,,-0.0248067,0.0142258,-1.50295,-809.802,-785.462,51.4662
5906,0,,,,,,,-0.022943,0.0153685,-1.50259,-809.838,-785.439,51.5103
5907,0,,,,,,,-0.0243439,0.0147439,-1.50271,-809.853,-785.421,51.5605
5908,0,,,,,,,-0.0259119,0.0133752,-1.50268,-809.866,-785.333,51.4013
5909,0,,,,,,,-0.0250088,0.0124804,-1.5027,-809.898,-785.25,51.2918
5910,0,,,,,,,-0.0253893,0.0127168,-1.50266,-809.869,-785.355,51.3026
5911,0,,,,,,,-0.0270702,0.0125432,-1.503,-809.871,-785.486,51.4012
5912,0,,,,,,,-0.0274737,0.0123794,-1.5032,-809.855,-785.435,51.3709
5913,0,,,,,,,-0.0279503,0.0126269,-1.50395,-809.87,-785.336,51.2421
5914,0,,,,,,,-0.0300474,0.0123634,-1.50425,-809.867,-785.204,51.227
5915,0,,,,,,,-0.0311714,0.0133697,-1.50348,-809.821,-785.181,51.2157
5916,0,,,,,,,-0.0308525,0.0160113,-1.50422,-809.885,-784.966,51.3342
5917,0,,,,,,,-0.0292104,0.0124549,-1.5041,-809.927,-785.012,51.4025
5918,0,,,,,,,-0.0279045,0.013212,-1.50465,-809.898,-785.195,51.5565
5919,0,,,,,,,-0.0302119,0.013376,-1.50445,-809.892,-785.15,51.554
5920,0,,,,,,,-0.03146,0.0112744,-1.50462,-809.906,-785.045,51.3622
5921,0,,,,,,,-0.0351989,0.00790141,-1.5046,-809.905,-785.112,51.2931
5922,0,,,,,,,-0.0353012,0.0104965,-1.50436,-809.872,-785.114,51.3689
5923,0,,,,,,,-0.0361092,0.0093782,-1.50503,-809.859,-785.331,51.4953
5924,0,,,,,,,-0.0341011,0.0107348,-1.50567,-809.844,-785.378,51.5477
5925,0,,,,,,,-0.035001,0.0125008,-1.50605,-809.85,-785.247,51.57
5926,0,,,,,,,-0.0337603,0.0101746,-1.50576,-809.849,-785.168,51.3441
5927,0,,,,,,,-0.035919,0.0105846,-1.50568,-809.837,-785.098,51.3372
5928,0,,,,,,,-0.0349918,0.0122697,-1.50557,-809.846,-785.023,51.4339
5929,0,,,,,,,-0.0333003,0.0149999,-1.50539,-809.833,-785.1,51.6354
5930,0,,,,,,,-0.0338164,0.0153288,-1.50442,-809.822,-785.216,51.7732
5931,0,,,,,,,-0.03285,0.015602,-1.50449,-809.876,-785.165,51.7572
5932,0,,,,,,,-0.0342492,0.0142264,-1.50397,-809.872,-785.21,51.682
5933,0,,,,,,,-0.0363317,0.0137423,-1.50461,-809.859,-785.203,51.6393
5934,0,,,,,,,-0.0384937,0.0123474,-1.50537,-809.863,-785.242,51.6073
5935,0,,,,,,,-0.0391932,0.0119639,-1.50533,-809.86,-785.146,51.5436
5936,0,,,,,,,-0.0385295,0.0125688,-1.50434,-809.831,-785.228,51.5449
5937,0,,,,,,,-0.0359215,0.0158457,-1.50506,-809.84,-785.182,51.5962
5938,0,,,,,,,-0.0354774,0.0173314,-1.50492,-809.828,-785.166,51.6837
5939,0,,,,,,,-0.0345341,0.0165031,-1.50555,-809.84,-785.094,51.649
5940,0,,,,,,,-0.0375623,0.0142418,-1.50549,-809.812,-785.015,51.6056
5941,0,,,,,,,-0.0378861,0.0145395,-1.50469,-809.82,-784.951,51.5835
5942,0,,,,,,,-0.0394913,0.0129722,-1.50432,-809.817,-785.024,51.6338
5943,0,,,,,,,-0.0357114,0.0151817,-1.50429,-809.824,-785.179,51.7425
5944,0,,,,,,,-0.0333573,0.0161153,-1.50362,-809.819,-785.249,51.7934
5945,0,,,,,,,-0.0336563,0.0148174,-1.50357,-809.826,-785.323,51.7151
5946,0,,,,,,,-0.0366452,0.0139171,-1.5039,-809.777,-785.366,51.6266
5947,0,,,,,,,-0.0409854,0.0127905,-1.50487,-809.785,-785.216,51.5917
5948,0,,,,,,,-0.0397319,0.0121022,-1.50506,-809.777,-785.182,51.518
5949,0,,,,,,,-0.0388862,0.0118665,-1.50536,-809.77,-785.227,51.5152
5950,0,,,,,,,-0.0380887,0.0142629,-1.50514,-809.749,-785.233,51.6359
5951,0,,,,,,,-0.0357897,0.0150074,-1.5048,-809.769,-785.264,51.7317
5952,0,,,,,,,-0.0368684,0.0164883,-1.50477,-809.767,-785.265,51.8396
5953,0,,,,,,,-0.0358153,0.015802,-1.50413,-809.801,-785.195,51.7083
5954,0,,,,,,,-0.0351506,0.0162387,-1.50497,-809.88,-785.028,51.5947
5955,0,,,,,,,-0.0377797,0.0127504,-1.50446,-809.834,-785.14,51.6091
5956,0,,,,,,,-0.036756,0.0140948,-1.50404,-809.808,-785.27,51.7142
5957,0,,,,,,,-0.0346769,0.0157083,-1.50411,-809.819,-785.37,51.8234
5958,0,,,,,,,-0.0353355,0.0156985,-1.50463,-809.813,-785.411,51.7877
5959,0,,,,,,,-0.0377886,0.0132062,-1.50564,-809.836,-785.29,51.5844
5960,0,,,,,,,-0.0425019,0.0116027,-1.50544,-809.792,-785.225,51.4957
5961,0,,,,,,,-0.0427544,0.0128827,-1.5058,-809.698,-785.225,51.543
5962,0,,,,,,,-0.0376627,0.0134227,-1.50566,-809.761,-785.202,51.6479
5963,0,,,,,,,-0.0326043,0.0167638,-1.50593,-809.779,-785.251,51.8626
5964,0,,,,,,,-0.0312284,0.0172588,-1.50492,-809.761,-785.246,51.8341
5965,0,,,,,,,-0.035466,0.0158084,-1.50514,-809.791,-785.109,51.7293
5966,0,,,,,,,-0.0348263,0.0149809,-1.50459,-809.816,-785.046,51.559
5967,0,,,,,,,-0.0387728,0.0144094,-1.50498,-809.792,-785.121,51.653
